    0.362472	     0.988576 
    0.363673	     0.987344 
    0.364873	     0.986116 
    0.366073	     0.984890 
    0.367273	     0.983666 
    0.368474	     0.982445 
    0.369674	     0.981227 
    0.370874	     0.980011 
    0.372074	     0.978798 
    0.373275	     0.977587 
    0.374475	     0.976379 
    0.375675	     0.975173 
    0.376875	     0.973970 
    0.378076	     0.972770 
    0.379276	     0.971572 
    0.380476	     0.970376 
    0.381676	     0.969183 
    0.382877	     0.967993 
    0.384077	     0.966805 
    0.385277	     0.965619 
    0.386477	     0.964436 
    0.387678	     0.963256 
    0.388878	     0.962078 
    0.390078	     0.960902 
    0.391278	     0.959729 
    0.392478	     0.958559 
    0.393679	     0.957391 
    0.394879	     0.956225 
    0.396079	     0.955062 
    0.397279	     0.953901 
    0.398480	     0.952743 
    0.399680	     0.951587 
    0.400880	     0.950434 
    0.402080	     0.949283 
    0.403281	     0.948134 
    0.404481	     0.946988 
    0.405681	     0.945844 
    0.406881	     0.944702 
    0.408082	     0.943563 
    0.409282	     0.942427 
    0.410482	     0.941292 
    0.411682	     0.940160 
    0.412883	     0.939030 
    0.414083	     0.937903 
    0.415283	     0.936778 
    0.416483	     0.935655 
    0.417684	     0.934535 
    0.418884	     0.933416 
    0.420084	     0.932301 
    0.421284	     0.931187 
    0.422484	     0.930075 
    0.423685	     0.928966 
    0.424885	     0.927859 
    0.426085	     0.926754 
    0.427285	     0.925652 
    0.428486	     0.924551 
    0.429686	     0.923453 
    0.430886	     0.922357 
    0.432086	     0.921263 
    0.433287	     0.920172 
    0.434487	     0.919082 
    0.435687	     0.917994 
    0.436887	     0.916909 
    0.438088	     0.915826 
    0.439288	     0.914745 
    0.440488	     0.913665 
    0.441688	     0.912588 
    0.442889	     0.911513 
    0.444089	     0.910440 
    0.445289	     0.909369 
    0.446489	     0.908300 
    0.447690	     0.907233 
    0.448890	     0.906168 
    0.450090	     0.905105 
    0.451290	     0.904044 
    0.452490	     0.902985 
    0.453691	     0.901928 
    0.454891	     0.900873 
    0.456091	     0.899819 
    0.457291	     0.898768 
